t,ch1,ch1_marked,ch1_ai_marked
208.945,0.57513,1,1.0
208.946,0.57258,1,1.0
208.947,0.57002,1,1.0
208.948,0.54957,1,1.0
208.949,0.55213,1,1.0
208.95,0.57513,1,1.0
208.951,0.57258,1,1.0
208.952,0.5598,1,1.0
208.953,0.53935,1,1.0
208.954,0.55724,1,1.0
208.955,0.56491,1,1.0
208.956,0.53679,1,1.0
208.957,0.52912,1,1.0
208.958,0.54957,1,1.0
208.959,0.57002,1,1.0
208.96,0.5598,1,1.0
208.961,0.5419,1,1.0
208.962,0.5419,1,1.0
208.963,0.5419,1,1.0
208.964,0.5419,1,1.0
208.965,0.53424,1,1.0
208.966,0.52657,1,1.0
208.967,0.53935,1,1.0
208.968,0.52657,1,1.0
208.969,0.52912,1,1.0
208.97,0.52146,1,1.0
208.971,0.52657,1,1.0
208.972,0.5189,1,1.0
208.973,0.52401,1,1.0
208.974,0.52146,0,1.0
208.975,0.50867,0,1.0
208.976,0.50356,0,1.0
208.977,0.50356,0,1.0
208.978,0.51379,0,1.0
208.979,0.50612,0,1.0
208.98,0.52657,0,1.0
208.981,0.49334,0,1.0
208.982,0.47544,0,1.0
208.983,0.48823,0,1.0
208.984,0.51379,0,1.0
208.985,0.50356,0,1.0
208.986,0.49334,0,1.0
208.987,0.478,0,1.0
208.988,0.47544,0,1.0
208.989,0.47289,0,1.0
208.99,0.50356,0,1.0
208.991,0.51379,0,1.0
208.992,0.48311,0,1.0
208.993,0.47544,0,1.0
208.994,0.48056,0,1.0
208.995,0.48311,0,1.0
208.996,0.49845,0,1.0
208.997,0.48311,0,1.0
208.998,0.47289,0,1.0
208.999,0.46778,0,1.0
209.0,0.49845,0,1.0
209.001,0.49078,0,1.0
209.002,0.49078,0,1.0
209.003,0.48567,0,1.0
209.004,0.48567,0,1.0
209.005,0.46266,0,1.0
209.006,0.49078,0,1.0
209.007,0.48056,0,1.0
209.008,0.48567,0,1.0
209.009,0.47289,0,1.0
209.01,0.478,0,1.0
209.011,0.48311,0,1.0
209.012,0.48056,0,1.0
209.013,0.50101,0,1.0
209.014,0.49845,0,1.0
209.015,0.5189,0,1.0
209.016,0.49845,0,1.0
209.017,0.49589,0,1.0
209.018,0.50356,0,1.0
209.019,0.50101,0,1.0
209.02,0.52146,0,1.0
209.021,0.49334,0,1.0
209.022,0.51634,0,1.0
209.023,0.51379,0,1.0
209.024,0.5189,0,1.0
209.025,0.52401,0,1.0
209.026,0.52657,0,1.0
209.027,0.51123,0,1.0
209.028,0.52401,0,0.0
209.029,0.5189,0,0.0
209.03,0.52146,0,0.0
209.031,0.53424,0,0.0
209.032,0.54446,0,0.0
209.033,0.54957,0,0.0
209.034,0.54446,0,0.0
209.035,0.52401,0,0.0
209.036,0.54702,0,0.0
209.037,0.54957,0,0.0
209.038,0.55213,0,0.0
209.039,0.55469,0,0.0
209.04,0.54957,0,0.0
209.041,0.55213,0,0.0
209.042,0.56235,0,0.0
209.043,0.55724,0,1.0
209.044,0.5598,0,1.0
209.045,0.57002,0,0.0
209.046,0.55469,0,0.0
209.047,0.57002,0,0.0
209.048,0.57769,0,0.0
209.049,0.57513,0,0.0
209.05,0.5828,0,0.0
209.051,0.58025,0,0.0
209.052,0.60325,0,0.0
209.053,0.59814,0,1.0
209.054,0.56747,0,0.0
209.055,0.58025,0,1.0
209.056,0.59047,0,0.0
209.057,0.6007,0,0.0
209.058,0.59558,0,0.0
209.059,0.57769,0,0.0
209.06,0.59303,0,0.0
209.061,0.59558,0,0.0
209.062,0.58536,0,0.0
209.063,0.58536,0,1.0
209.064,0.5828,0,0.0
209.065,0.5828,0,0.0
209.066,0.5828,0,0.0
209.067,0.57002,0,0.0
209.068,0.5828,0,0.0
209.069,0.59047,0,0.0
209.07,0.57002,0,0.0
209.071,0.57769,0,0.0
209.072,0.56747,0,0.0
209.073,0.57769,0,0.0
209.074,0.56747,0,0.0
209.075,0.56491,0,0.0
209.076,0.57002,0,0.0
209.077,0.56747,0,0.0
209.078,0.57513,0,0.0
209.079,0.55724,0,0.0
209.08,0.54957,0,0.0
209.081,0.55469,0,0.0
209.082,0.53679,0,0.0
209.083,0.52912,0,0.0
209.084,0.55213,0,0.0
209.085,0.56235,0,0.0
209.086,0.54446,0,0.0
209.087,0.52401,0,0.0
209.088,0.52401,0,0.0
209.089,0.54702,0,0.0
209.09,0.53679,0,0.0
209.091,0.51634,0,0.0
209.092,0.53424,0,0.0
209.093,0.53679,0,0.0
209.094,0.52657,0,0.0
209.095,0.53168,0,0.0
209.096,0.50867,0,0.0
209.097,0.53935,0,0.0
209.098,0.52912,0,0.0
209.099,0.52146,0,0.0
209.1,0.50867,0,0.0
209.101,0.53424,0,0.0
209.102,0.5419,0,0.0
209.103,0.51379,0,0.0
209.104,0.49845,0,0.0
209.105,0.52401,0,0.0
209.106,0.51123,0,0.0
209.107,0.51379,0,0.0
209.108,0.51634,0,0.0
209.109,0.51634,0,0.0
209.11,0.51379,0,0.0
209.111,0.5189,0,0.0
209.112,0.52657,0,0.0
209.113,0.52146,0,0.0
209.114,0.51634,0,0.0
209.115,0.51634,0,0.0
209.116,0.52146,0,0.0
209.117,0.5189,0,0.0
209.118,0.48567,0,0.0
209.119,0.51379,0,0.0
209.12,0.51634,0,0.0
209.121,0.50101,0,0.0
209.122,0.48567,0,0.0
209.123,0.49334,0,0.0
209.124,0.50867,0,0.0
209.125,0.49845,0,0.0
209.126,0.48567,0,0.0
209.127,0.49845,0,0.0
209.128,0.49845,0,0.0
209.129,0.50612,0,0.0
209.13,0.48311,0,0.0
209.131,0.49078,0,0.0
209.132,0.50612,0,0.0
209.133,0.48567,0,0.0
209.134,0.478,0,0.0
209.135,0.48311,0,0.0
209.136,0.49845,0,0.0
209.137,0.48823,0,0.0
209.138,0.48311,0,0.0
209.139,0.49078,0,0.0
209.14,0.48056,0,0.0
209.141,0.478,0,0.0
209.142,0.47544,0,0.0
209.143,0.478,0,0.0
209.144,0.47544,0,0.0
209.145,0.48311,0,0.0
209.146,0.46522,0,0.0
209.147,0.48056,0,0.0
209.148,0.47289,0,0.0
209.149,0.47033,0,0.0
209.15,0.47544,0,0.0
209.151,0.47033,0,0.0
209.152,0.46266,0,0.0
209.153,0.46522,0,0.0
209.154,0.46522,0,0.0
209.155,0.46778,0,0.0
209.156,0.45244,0,0.0
209.157,0.44733,0,0.0
209.158,0.46266,0,0.0
209.159,0.48567,0,0.0
209.16,0.45755,0,0.0
209.161,0.48056,0,0.0
209.162,0.44221,0,0.0
209.163,0.44477,0,0.0
209.164,0.44221,0,0.0
209.165,0.46266,0,0.0
209.166,0.44988,0,0.0
209.167,0.44988,0,0.0
209.168,0.43455,0,0.0
209.169,0.44733,0,0.0
209.17,0.44477,0,0.0
209.171,0.44221,0,0.0
209.172,0.46011,0,0.0
209.173,0.4371,0,0.0
209.174,0.43199,0,0.0
209.175,0.455,0,0.0
209.176,0.44733,0,0.0
209.177,0.44221,0,0.0
209.178,0.43199,0,0.0
209.179,0.44477,0,0.0
209.18,0.4371,0,0.0
209.181,0.4371,0,0.0
209.182,0.43199,0,0.0
209.183,0.42432,0,0.0
209.184,0.43966,0,0.0
209.185,0.42688,0,0.0
209.186,0.44221,0,0.0
209.187,0.42177,0,0.0
209.188,0.4371,0,0.0
209.189,0.42432,0,0.0
209.19,0.42943,0,0.0
209.191,0.44221,0,0.0
209.192,0.42432,0,0.0
209.193,0.41154,0,0.0
209.194,0.42432,0,0.0
209.195,0.42688,0,0.0
209.196,0.42177,0,0.0
209.197,0.43199,0,0.0
209.198,0.42177,0,0.0
209.199,0.41921,0,0.0
209.2,0.43199,0,0.0
209.201,0.42432,0,0.0
209.202,0.42432,0,0.0
209.203,0.42432,0,0.0
209.204,0.40132,0,0.0
209.205,0.40132,0,0.0
209.206,0.40643,0,0.0
209.207,0.43199,0,0.0
209.208,0.41154,0,0.0
209.209,0.42432,0,0.0
209.21,0.42177,0,0.0
209.211,0.42432,0,0.0
209.212,0.40387,0,0.0
209.213,0.41154,0,0.0
209.214,0.39876,0,0.0
209.215,0.40643,0,0.0
209.216,0.40132,0,0.0
209.217,0.40898,0,0.0
209.218,0.42688,0,0.0
209.219,0.42688,0,0.0
209.22,0.41921,0,0.0
209.221,0.40387,0,0.0
209.222,0.41154,0,0.0
209.223,0.40643,0,0.0
209.224,0.39365,0,0.0
209.225,0.39876,0,0.0
209.226,0.41154,0,0.0
209.227,0.40898,0,0.0
209.228,0.42688,0,0.0
209.229,0.40643,0,0.0
209.23,0.40643,0,0.0
209.231,0.4141,0,0.0
209.232,0.4141,0,0.0
209.233,0.41154,0,0.0
209.234,0.42177,0,0.0
209.235,0.39876,0,0.0
209.236,0.39365,0,0.0
209.237,0.41665,0,0.0
209.238,0.41665,0,0.0
209.239,0.39876,0,0.0
209.24,0.40898,0,0.0
209.241,0.40387,0,0.0
209.242,0.38342,0,0.0
209.243,0.39876,0,0.0
209.244,0.41154,0,0.0
209.245,0.42177,0,0.0
209.246,0.38342,0,0.0
209.247,0.38087,0,0.0
209.248,0.40132,0,0.0
209.249,0.41921,0,0.0
209.25,0.3962,0,0.0
209.251,0.39109,0,0.0
209.252,0.38087,0,0.0
209.253,0.39109,0,0.0
209.254,0.40643,0,0.0
209.255,0.38598,0,0.0
209.256,0.38342,0,0.0
209.257,0.39109,0,0.0
209.258,0.38854,0,0.0
209.259,0.38854,0,0.0
209.26,0.38342,0,0.0
209.261,0.41154,0,0.0
209.262,0.40387,0,0.0
209.263,0.4141,0,0.0
209.264,0.38087,0,0.0
209.265,0.35019,0,0.0
209.266,0.39365,0,0.0
209.267,0.37575,0,0.0
209.268,0.39109,0,0.0
209.269,0.37064,0,0.0
209.27,0.39109,0,0.0
209.271,0.38342,0,0.0
209.272,0.38342,0,0.0
209.273,0.38342,0,0.0
209.274,0.38087,0,0.0
209.275,0.39876,0,0.0
209.276,0.37831,0,0.0
209.277,0.37831,0,0.0
209.278,0.38087,0,0.0
209.279,0.36553,0,0.0
209.28,0.37831,0,0.0
209.281,0.37831,0,0.0
209.282,0.38598,0,0.0
209.283,0.39109,0,0.0
209.284,0.37064,0,0.0
209.285,0.36809,0,0.0
209.286,0.40132,0,0.0
209.287,0.37064,0,0.0
209.288,0.36042,0,0.0
209.289,0.36297,0,0.0
209.29,0.37575,0,0.0
209.291,0.36553,0,0.0
209.292,0.3732,0,0.0
209.293,0.35019,0,0.0
209.294,0.36809,0,0.0
209.295,0.3732,0,0.0
209.296,0.34508,0,0.0
209.297,0.38087,0,0.0
209.298,0.36553,0,0.0
209.299,0.36553,0,0.0
209.3,0.37831,0,0.0
209.301,0.36553,0,0.0
209.302,0.35786,0,0.0
209.303,0.35275,0,0.0
209.304,0.3732,0,0.0
209.305,0.35531,0,0.0
209.306,0.35786,0,0.0
209.307,0.36553,0,0.0
209.308,0.3732,0,0.0
209.309,0.37064,0,0.0
209.31,0.36042,0,0.0
209.311,0.37575,0,0.0
209.312,0.36042,0,0.0
209.313,0.35531,0,0.0
209.314,0.38342,0,0.0
209.315,0.35531,0,0.0
209.316,0.33997,0,0.0
209.317,0.34508,0,0.0
209.318,0.37575,0,0.0
209.319,0.3732,0,0.0
209.32,0.38342,0,0.0
209.321,0.35786,0,0.0
209.322,0.34764,0,0.0
209.323,0.35019,0,0.0
209.324,0.34764,0,0.0
209.325,0.35275,0,0.0
209.326,0.35786,0,0.0
209.327,0.36553,0,0.0
209.328,0.34764,0,0.0
209.329,0.34252,0,0.0
209.33,0.35531,0,0.0
209.331,0.36297,0,0.0
209.332,0.36042,0,0.0
209.333,0.36297,0,0.0
209.334,0.36042,0,0.0
209.335,0.36297,0,0.0
209.336,0.37575,0,0.0
209.337,0.36553,0,0.0
209.338,0.37064,0,0.0
209.339,0.36297,0,0.0
209.34,0.36297,0,0.0
209.341,0.38087,0,0.0
209.342,0.39109,0,0.0
209.343,0.38342,0,0.0
209.344,0.38342,0,0.0
209.345,0.37064,0,0.0
209.346,0.39876,0,0.0
209.347,0.37575,0,0.0
209.348,0.3962,0,0.0
209.349,0.41665,0,0.0
209.35,0.38598,0,0.0
209.351,0.39109,0,0.0
209.352,0.3962,0,0.0
209.353,0.41154,0,0.0
209.354,0.41154,0,0.0
209.355,0.43966,0,0.0
209.356,0.3962,0,0.0
209.357,0.42432,0,0.0
209.358,0.43199,0,0.0
209.359,0.43199,0,0.0
209.36,0.44733,0,0.0
209.361,0.46266,0,0.0
209.362,0.46011,0,0.0
209.363,0.46778,0,0.0
209.364,0.49334,0,0.0
209.365,0.49845,0,0.0
209.366,0.50612,0,0.0
209.367,0.54702,0,0.0
209.368,0.57769,0,0.0
209.369,0.57513,0,0.0
209.37,0.59303,0,0.0
209.371,0.60836,0,0.0
209.372,0.62881,0,0.0
209.373,0.64159,0,0.0
209.374,0.64926,0,0.0
209.375,0.65949,0,0.0
209.376,0.67482,0,0.0
209.377,0.67994,0,0.0
209.378,0.66716,0,0.0
209.379,0.68249,0,0.0
209.38,0.71572,0,0.0
209.381,0.71061,0,0.0
209.382,0.72083,0,0.0
209.383,0.74384,0,0.0
209.384,0.73617,0,0.0
209.385,0.73873,0,0.0
209.386,0.77707,0,0.0
209.387,0.78474,0,0.0
209.388,0.78474,0,0.0
209.389,0.78985,0,0.0
209.39,0.83075,0,0.0
209.391,0.85631,0,0.0
209.392,0.85887,0,0.0
209.393,0.86398,0,0.0
209.394,0.91255,0,0.0
209.395,0.91255,0,0.0
209.396,0.93811,0,0.0
209.397,0.97134,0,0.0
209.398,0.99179,0,0.0
209.399,1.025,0,0.0
209.4,1.0097,0,0.0
209.401,1.0429,0,0.0
209.402,1.0736,0,0.0
209.403,1.0736,0,0.0
209.404,1.0864,0,0.0
209.405,1.1043,0,0.0
209.406,1.0813,0,0.0
209.407,1.0761,0,0.0
209.408,1.094,0,0.0
209.409,1.0966,0,0.0
209.41,1.0915,0,0.0
209.411,1.0864,0,0.0
209.412,1.0838,0,0.0
209.413,1.0736,0,0.0
209.414,1.0864,0,0.0
209.415,1.0864,0,0.0
209.416,1.1017,0,0.0
209.417,1.0761,0,0.0
209.418,1.071,0,0.0
209.419,1.0608,0,0.0
209.42,1.071,0,0.0
209.421,1.0582,0,0.0
209.422,1.0582,0,0.0
209.423,1.048,0,0.0
209.424,1.0582,0,0.0
209.425,1.0352,0,0.0
209.426,1.0455,0,0.0
209.427,1.0327,0,0.0
209.428,1.0327,0,0.0
209.429,1.0352,0,0.0
209.43,1.0173,0,0.0
209.431,1.0173,0,0.0
209.432,1.002,0,0.0
209.433,0.99946,0,0.0
209.434,0.99946,0,1.0
209.435,0.99179,0,0.0
209.436,0.98412,0,0.0
209.437,0.98412,0,0.0
209.438,0.97389,0,0.0
209.439,0.97901,0,0.0
209.44,0.96111,0,1.0
209.441,0.96367,0,1.0
209.442,0.96878,0,1.0
209.443,0.94066,0,1.0
209.444,0.96367,0,1.0
209.445,0.96111,0,1.0
209.446,0.95089,0,1.0
209.447,0.92788,0,1.0
209.448,0.956,0,1.0
209.449,0.90999,0,1.0
209.45,0.91255,0,1.0
209.451,0.89977,0,1.0
209.452,0.92277,0,1.0
209.453,0.92533,0,1.0
209.454,0.9151,0,1.0
209.455,0.90232,0,1.0
209.456,0.90488,0,1.0
209.457,0.8921,0,1.0
209.458,0.90743,0,1.0
209.459,0.8921,0,1.0
209.46,0.89465,0,1.0
209.461,0.88954,0,1.0
209.462,0.88187,0,1.0
209.463,0.88187,0,1.0
209.464,0.8921,0,1.0
209.465,0.88187,0,1.0
209.466,0.88443,0,1.0
209.467,0.89465,1,1.0
209.468,0.88954,1,1.0
209.469,0.88698,1,1.0
209.47,0.91255,1,1.0
209.471,0.89721,1,1.0
209.472,0.90232,1,1.0
209.473,0.90232,1,1.0
209.474,0.8921,1,1.0
209.475,0.87676,1,1.0
209.476,0.8921,1,1.0
209.477,0.8742,1,1.0
209.478,0.88954,1,1.0
209.479,0.8921,1,1.0
209.48,0.88954,1,1.0
209.481,0.90999,1,1.0
209.482,0.89465,1,1.0
209.483,0.90232,1,1.0
209.484,0.933,1,1.0
209.485,0.94066,1,1.0
209.486,0.94322,1,1.0
209.487,0.93811,1,1.0
209.488,0.93555,1,1.0
209.489,0.95089,1,1.0
209.49,0.94833,1,1.0
209.491,0.956,1,1.0
209.492,0.95856,1,1.0
209.493,0.95089,1,1.0
209.494,0.95344,1,1.0
209.495,0.95856,1,1.0
209.496,0.94322,1,1.0
209.497,0.94322,1,1.0
209.498,0.94066,1,1.0
209.499,0.93555,1,1.0
209.5,0.93044,1,1.0
209.501,0.933,1,1.0
209.502,0.93811,1,1.0
209.503,0.92277,1,1.0
209.504,0.94322,1,1.0
209.505,0.92788,1,1.0
209.506,0.933,1,1.0
209.507,0.90488,1,1.0
209.508,0.89977,1,1.0
209.509,0.90232,1,1.0
209.51,0.92021,1,1.0
209.511,0.8921,1,1.0
209.512,0.89721,1,1.0
209.513,0.8742,1,1.0
209.514,0.88954,1,1.0
209.515,0.8742,1,1.0
209.516,0.88698,1,1.0
209.517,0.88443,1,1.0
209.518,0.86654,1,1.0
209.519,0.86142,1,1.0
209.52,0.86142,1,1.0
209.521,0.86398,1,1.0
209.522,0.84097,1,1.0
209.523,0.84353,1,1.0
209.524,0.83075,1,1.0
209.525,0.82564,1,1.0
209.526,0.81541,1,1.0
209.527,0.83331,1,1.0
209.528,0.82819,1,1.0
209.529,0.82564,1,1.0
209.53,0.80263,1,1.0
209.531,0.79241,1,1.0
209.532,0.77707,1,1.0
209.533,0.77196,1,1.0
209.534,0.7694,1,1.0
209.535,0.76429,1,1.0
209.536,0.75151,1,1.0
209.537,0.73362,1,1.0
209.538,0.72083,1,1.0
209.539,0.71061,1,1.0
209.54,0.71317,1,1.0
209.541,0.69783,1,1.0
209.542,0.6876,1,1.0
209.543,0.67738,1,1.0
209.544,0.67482,1,1.0
209.545,0.64671,1,1.0
209.546,0.6646,1,1.0
209.547,0.65438,1,1.0
209.548,0.64926,1,1.0
209.549,0.65949,1,1.0
209.55,0.6237,1,1.0
209.551,0.64159,1,1.0
209.552,0.65182,0,1.0
209.553,0.61859,0,1.0
209.554,0.61092,0,1.0
209.555,0.60836,0,1.0
209.556,0.62115,0,1.0
209.557,0.61092,0,1.0
209.558,0.6007,0,1.0
209.559,0.58536,0,1.0
209.56,0.59558,0,1.0
209.561,0.59047,0,1.0
209.562,0.59303,0,1.0
209.563,0.59047,0,1.0
209.564,0.59558,0,1.0
209.565,0.57513,0,1.0
209.566,0.57513,0,1.0
209.567,0.57258,0,1.0
209.568,0.57769,0,1.0
209.569,0.59303,0,1.0
209.57,0.56747,0,1.0
209.571,0.56235,0,1.0
209.572,0.57769,0,1.0
209.573,0.5598,0,1.0
209.574,0.53168,0,1.0
209.575,0.57513,0,1.0
209.576,0.56747,0,1.0
209.577,0.56747,0,1.0
209.578,0.53935,0,1.0
209.579,0.54702,0,1.0
209.58,0.5419,0,1.0
209.581,0.55469,0,1.0
209.582,0.56235,0,1.0
209.583,0.55724,0,1.0
209.584,0.53424,0,1.0
209.585,0.52146,0,1.0
209.586,0.53424,0,1.0
209.587,0.54446,0,1.0
209.588,0.54702,0,1.0
209.589,0.53168,0,1.0
209.59,0.52657,0,1.0
209.591,0.53679,0,1.0
209.592,0.54702,0,1.0
209.593,0.53168,0,1.0
209.594,0.51379,0,1.0
209.595,0.5189,0,1.0
209.596,0.52146,0,1.0
209.597,0.51379,0,1.0
209.598,0.52146,0,1.0
209.599,0.52401,0,1.0
209.6,0.52912,0,1.0
209.601,0.50101,0,1.0
209.602,0.50867,0,1.0
209.603,0.49589,0,1.0
209.604,0.51634,0,1.0
209.605,0.51379,0,1.0
209.606,0.51379,0,1.0
209.607,0.50867,0,1.0
209.608,0.52146,0,1.0
209.609,0.52146,0,1.0
209.61,0.50356,0,1.0
209.611,0.48823,0,1.0
209.612,0.49589,0,1.0
209.613,0.50867,0,1.0
209.614,0.48311,0,1.0
209.615,0.51634,0,1.0
209.616,0.50867,0,0.0
209.617,0.51123,0,0.0
209.618,0.50612,0,0.0
209.619,0.50867,0,0.0
209.62,0.48823,0,0.0
209.621,0.50356,0,0.0
209.622,0.50612,0,0.0
209.623,0.49845,0,0.0
209.624,0.49589,0,0.0
209.625,0.49845,0,0.0
209.626,0.50101,0,0.0
209.627,0.51379,0,0.0
209.628,0.51123,0,0.0
209.629,0.50356,0,0.0
209.63,0.50867,0,0.0
209.631,0.51634,0,0.0
209.632,0.51379,0,0.0
209.633,0.50612,0,0.0
209.634,0.51379,0,0.0
209.635,0.50101,0,0.0
209.636,0.50867,0,0.0
209.637,0.5189,0,0.0
209.638,0.51123,0,0.0
209.639,0.49589,0,0.0
209.64,0.5189,0,0.0
209.641,0.51634,0,0.0
209.642,0.51634,0,0.0
209.643,0.50101,0,0.0
209.644,0.52146,0,0.0
209.645,0.51379,0,0.0
209.646,0.50101,0,0.0
209.647,0.51123,0,0.0
209.648,0.51123,0,0.0
209.649,0.51379,0,0.0
209.65,0.49845,0,0.0
209.651,0.50356,0,0.0
209.652,0.51379,0,0.0
209.653,0.51379,0,0.0
209.654,0.51634,0,0.0
209.655,0.49845,0,0.0
209.656,0.50867,0,0.0
209.657,0.50867,0,0.0
209.658,0.50356,0,0.0
209.659,0.50101,0,0.0
209.66,0.49589,0,0.0
209.661,0.51123,0,0.0
209.662,0.50612,0,0.0
209.663,0.49334,0,0.0
209.664,0.49334,0,0.0
209.665,0.50867,0,0.0
209.666,0.49589,0,0.0
209.667,0.50612,0,0.0
209.668,0.49334,0,0.0
209.669,0.49589,0,0.0
209.67,0.48567,0,0.0
209.671,0.50101,0,0.0
209.672,0.49334,0,0.0
209.673,0.49078,0,0.0
209.674,0.49334,0,0.0
209.675,0.49589,0,0.0
209.676,0.50101,0,0.0
209.677,0.48311,0,0.0
209.678,0.49078,0,0.0
209.679,0.49845,0,0.0
209.68,0.49334,0,0.0
209.681,0.48056,0,0.0
209.682,0.48567,0,0.0
209.683,0.49078,0,0.0
209.684,0.478,0,0.0
209.685,0.48056,0,0.0
209.686,0.48567,0,0.0
209.687,0.49334,0,0.0
209.688,0.49589,0,0.0
209.689,0.48056,0,0.0
209.69,0.49078,0,0.0
209.691,0.48567,0,0.0
209.692,0.48056,0,0.0
209.693,0.49334,0,0.0
209.694,0.48567,0,0.0
209.695,0.48823,0,0.0
209.696,0.48311,0,0.0
209.697,0.478,0,0.0
209.698,0.47033,0,0.0
209.699,0.46011,0,0.0
209.7,0.47033,0,0.0
209.701,0.47033,0,0.0
209.702,0.47544,0,1.0
209.703,0.48823,0,0.0
209.704,0.47289,0,1.0
209.705,0.46011,0,0.0
209.706,0.47033,0,0.0
209.707,0.48056,0,0.0
209.708,0.478,0,0.0
209.709,0.46522,0,0.0
209.71,0.47033,0,0.0
209.711,0.47033,0,0.0
209.712,0.45755,0,0.0
209.713,0.46266,0,0.0
209.714,0.46778,0,0.0
209.715,0.47544,0,1.0
209.716,0.455,0,1.0
209.717,0.46778,0,0.0
209.718,0.45755,0,0.0
209.719,0.45755,0,1.0
209.72,0.45755,0,0.0
209.721,0.455,0,0.0
209.722,0.44477,0,0.0
209.723,0.46011,0,0.0
209.724,0.478,0,0.0
209.725,0.46522,0,0.0
209.726,0.43966,0,0.0
209.727,0.45755,0,0.0
209.728,0.45755,0,0.0
209.729,0.45244,0,0.0
209.73,0.44733,0,0.0
209.731,0.44988,0,0.0
209.732,0.44733,0,0.0
209.733,0.44477,0,0.0
209.734,0.44988,0,0.0
209.735,0.43966,0,0.0
209.736,0.455,0,0.0
209.737,0.455,0,0.0
209.738,0.44988,0,0.0
209.739,0.44988,0,0.0
209.74,0.44733,0,0.0
209.741,0.42688,0,0.0
209.742,0.45244,0,0.0
209.743,0.44733,0,0.0
209.744,0.44477,0,0.0
209.745,0.44988,0,0.0
209.746,0.44733,0,0.0
209.747,0.43455,0,0.0
209.748,0.43199,0,0.0
209.749,0.46522,0,0.0
209.75,0.44221,0,0.0
209.751,0.44988,0,0.0
209.752,0.4371,0,0.0
209.753,0.42432,0,0.0
209.754,0.43966,0,0.0
209.755,0.44733,0,1.0
209.756,0.43966,0,1.0
209.757,0.44477,0,0.0
209.758,0.42432,0,0.0
209.759,0.43966,0,0.0
209.76,0.44221,0,1.0
209.761,0.43455,0,0.0
209.762,0.43199,0,0.0
209.763,0.42688,0,0.0
209.764,0.43455,0,0.0
209.765,0.42688,0,0.0
209.766,0.44733,0,1.0
209.767,0.42943,0,0.0
209.768,0.44221,0,0.0
209.769,0.43966,0,0.0
209.77,0.42432,0,0.0
209.771,0.42688,0,0.0
209.772,0.43966,0,1.0
209.773,0.43455,0,0.0
209.774,0.4371,0,0.0
209.775,0.43455,0,0.0
209.776,0.42177,0,0.0
209.777,0.4371,0,0.0
209.778,0.41154,0,0.0
209.779,0.4371,0,0.0
209.78,0.43455,0,0.0
209.781,0.44988,0,0.0
209.782,0.43199,0,0.0
209.783,0.42688,0,1.0
209.784,0.42688,0,0.0
209.785,0.43966,0,0.0
209.786,0.41665,0,0.0
209.787,0.42688,0,0.0
209.788,0.42432,0,0.0
209.789,0.43966,0,0.0
209.79,0.43455,0,1.0
209.791,0.43455,0,0.0
209.792,0.44477,0,1.0
209.793,0.41154,0,0.0
209.794,0.42432,0,0.0
209.795,0.41921,0,0.0
209.796,0.42943,0,0.0
209.797,0.4371,0,0.0
209.798,0.41154,0,0.0
209.799,0.43966,0,1.0
209.8,0.42177,0,0.0
209.801,0.42943,0,0.0
209.802,0.4371,0,0.0
209.803,0.41665,0,0.0
209.804,0.42432,0,0.0
209.805,0.43199,0,0.0
209.806,0.41154,0,0.0
209.807,0.43199,0,0.0
209.808,0.43199,0,0.0
209.809,0.40898,0,0.0
209.81,0.43199,0,0.0
209.811,0.42688,0,0.0
209.812,0.4141,0,0.0
209.813,0.40898,0,0.0
209.814,0.4371,0,0.0
209.815,0.4141,0,0.0
209.816,0.41665,0,0.0
209.817,0.42688,0,0.0
209.818,0.41665,0,0.0
209.819,0.42943,0,0.0
209.82,0.41921,0,0.0
209.821,0.42177,0,0.0
209.822,0.42432,0,0.0
209.823,0.41665,0,0.0
209.824,0.41921,0,0.0
209.825,0.41154,0,0.0
209.826,0.42177,0,0.0
209.827,0.41154,0,0.0
209.828,0.41154,0,0.0
209.829,0.41154,0,0.0
209.83,0.4141,0,0.0
209.831,0.41154,0,0.0
209.832,0.42432,0,0.0
209.833,0.4141,0,0.0
209.834,0.40643,0,0.0
209.835,0.40132,0,0.0
209.836,0.40387,0,0.0
209.837,0.41921,0,0.0
209.838,0.41154,0,0.0
209.839,0.42688,0,0.0
209.84,0.41154,0,0.0
209.841,0.42177,0,0.0
209.842,0.40643,0,0.0
209.843,0.39365,0,0.0
209.844,0.41665,0,0.0
209.845,0.40132,0,0.0
209.846,0.42177,0,0.0
209.847,0.3962,0,0.0
209.848,0.40132,0,0.0
209.849,0.4141,0,0.0
209.85,0.4141,0,0.0
209.851,0.41665,0,0.0
209.852,0.4141,0,0.0
209.853,0.41921,0,0.0
209.854,0.40387,0,0.0
209.855,0.37575,0,0.0
209.856,0.41665,0,0.0
209.857,0.40132,0,0.0
209.858,0.39109,0,0.0
209.859,0.37575,0,0.0
209.86,0.40132,0,0.0
209.861,0.39365,0,0.0
209.862,0.40387,0,0.0
209.863,0.38854,0,0.0
209.864,0.40898,0,0.0
209.865,0.40898,0,0.0
209.866,0.38598,0,0.0
209.867,0.40132,0,0.0
209.868,0.39365,0,0.0
209.869,0.40132,0,0.0
209.87,0.39365,0,0.0
209.871,0.3962,0,0.0
209.872,0.38598,0,0.0
209.873,0.3962,0,0.0
209.874,0.38854,0,0.0
209.875,0.38598,0,0.0
209.876,0.39876,0,0.0
209.877,0.3732,0,0.0
