t,ch1,ch1_filter,ch1_filter_norm,ch1_marked
187.143,0.45755,0.4678691159895231,-0.0146207614525099,1
187.144,0.44733,0.4657762527744346,-0.0165291184082316,1
187.145,0.44477,0.4637099560392499,-0.0184132509777878,1
187.146,0.45755,0.4616703938281447,-0.0202730059317326,1
187.147,0.46522,0.4596577211200404,-0.0221082419540444,1
187.148,0.45755,0.4576720799795847,-0.023918829504457,1
187.149,0.43966,0.4557135997152495,-0.0257046506742985,1
187.15,0.4371,0.4537823970443398,-0.0274655990360302,1
187.151,0.44477,0.4518785762646975,-0.02920157948668,1
187.152,0.455,0.4500022294328799,-0.0309125080853719,1
187.153,0.45244,0.4481534365485869,-0.0325983118851582,1
187.154,0.44733,0.4463322657451054,-0.0342589287593643,1
187.155,0.44988,0.4445387734855381,-0.0358943072226593,1
187.156,0.44477,0.4427730047645755,-0.0375044062470726,1
187.157,0.42943,0.4410349933155673,-0.0390891950731778,1
187.158,0.42943,0.4393247618226453,-0.0406486530166696,1
187.159,0.43966,0.4376423221376477,-0.0421827692705652,1
187.16,0.42688,0.4359876755015895,-0.0436915427032567,1
187.161,0.42432,0.4343608127704231,-0.0451749816526553,1
187.162,0.43199,0.4327617146448262,-0.0466331037166599,1
187.163,0.44221,0.4311903519037553,-0.0480659355401948,1
187.164,0.43966,0.4296466856415001,-0.0494735125990533,1
187.165,0.42943,0.4281306675079723,-0.0508558789807929,1
187.166,0.4141,0.4266422399519597,-0.0522130871629265,1
187.167,0.43199,0.4251813364670743,-0.0535451977886565,1
187.168,0.4371,0.4237478818401252,-0.0548522794403994,1
187.169,0.43199,0.4223417924016422,-0.056134408411347,1
187.17,0.42177,0.4209629762782804,-0.0573916684753151,1
187.171,0.40643,0.4196113336468312,-0.0586241506551249,1
187.172,0.41154,0.4182867569895671,-0.0598319529897698,1
187.173,0.42177,0.4169891313506486,-0.0610151803006135,1
187.174,0.41665,0.4157183345933199,-0.062173943956868,1
187.175,0.41921,0.4144742376576239,-0.0633083616405995,1
187.176,0.42688,0.4132567048183652,-0.0644185571115064,1
187.177,0.41154,0.4120655939430551,-0.0655046599717153,1
187.178,0.42177,0.4109007567495699,-0.0665668054308378,1
187.179,0.40132,0.409762039063257,-0.0676051340715304,1
187.18,0.40387,0.4086492810732284,-0.0686197916157962,1
187.181,0.41921,0.4075623175875778,-0.0696109286922673,1
187.182,0.4141,0.4065009782872669,-0.0705787006047013,1
187.183,0.41154,0.4054650879784237,-0.0715232671019255,1
187.184,0.39876,0.4044544668428026,-0.0724447921494572,1
187.185,0.40387,0.4034689306861575,-0.0733434437030272,1
187.186,0.40132,0.4025082911842844,-0.0742193934842283,1
187.187,0.40132,0.4015723561264918,-0.0750728167585088,1
187.188,0.41665,0.400660929656264,-0.0759038921157268,1
187.189,0.4141,0.3997738125088833,-0.0767128012534758,1
187.19,0.4141,0.3989108022457857,-0.0774997287633904,1
187.191,0.3962,0.3980716934854271,-0.0782648619206329,1
187.192,0.41154,0.3972562781304415,-0.0790083904767612,1
187.193,0.40387,0.3964643455908817,-0.0797305064561695,1
187.194,0.38854,0.3956956830033332,-0.0804314039562908,1
187.195,0.41154,0.3949500754457025,-0.0811112789517442,1
187.196,0.40643,0.3942273061474845,-0.0817703291026056,1
187.197,0.38854,0.3935271566953189,-0.082408753566972,1
187.198,0.39365,0.3928494072336561,-0.0830267528179867,1
187.199,0.4141,0.392193836660354,-0.0836245284654861,1
187.2,0.40132,0.391560222817039,-0.0842022830824215,1
187.201,0.40132,0.3909483426740656,-0.0847602200362047,1
187.202,0.41921,0.3903579725099224,-0.0852985433251185,1
187.203,0.37831,0.3897888880849341,-0.0858174574199287,1
187.204,0.38854,0.3892408648091196,-0.086317167110824,1
187.205,0.39365,0.3887136779040709,-0.0867978773598082,1
187.206,0.3962,0.3882071025587291,-0.0872597931586576,0
187.207,0.39876,0.3877209140789369,-0.0877031193925528,0
187.208,0.37831,0.3872548880306586,-0.0881280607094853,0
187.209,0.40643,0.3868088003767632,-0.0885348213955328,0
187.21,0.38342,0.3863824276072757,-0.0889236052560907,0
187.211,0.39365,0.3859755468630123,-0.0892946155031371,0
187.212,0.40132,0.385587936052517,-0.0896480546486047,0
187.213,0.39365,0.3852193739622328,-0.0899841244039229,0
187.214,0.39365,0.3848696403598428,-0.0903030255857865,0
187.215,0.3962,0.3845385160907277,-0.0906049580282024,0
187.216,0.38854,0.3842257831674939,-0.090890120500854,0
187.217,0.3962,0.3839312248525353,-0.0911587106338184,0
187.218,0.38598,0.3836546257336011,-0.0914109248486601,0
187.219,0.38087,0.3833957717923495,-0.0916469582959212,0
187.22,0.39365,0.3831544504658763,-0.0918670047990175,0
187.221,0.40132,0.3829304507012153,-0.0920712568045423,0
187.222,0.3962,0.3827235630028167,-0.0922599053389739,0
187.223,0.40898,0.3825335794730179,-0.0924331399717727,0
187.224,0.39876,0.382360293845531,-0.0925911487848462,0
187.225,0.3962,0.3822035015119777,-0.0927341183483528,0
187.226,0.39365,0.3820629995415124,-0.0928622337028093,0
187.227,0.37575,0.3819385866935844,-0.0929756783474534,0
187.228,0.39365,0.3818300634238943,-0.0930746342348127,0
187.229,0.38854,0.3817372318836144,-0.0931592817714153,0
187.23,0.38087,0.3816598959119445,-0.093229799824578,0
187.231,0.39365,0.381597861022088,-0.0932863657351935,0
187.232,0.39365,0.3815509343807396,-0.0933291553364346,0
187.233,0.40387,0.3815189247811833,-0.0933583429782847,0
187.234,0.38854,0.381501642610109,-0.0933741015577951,0
187.235,0.38854,0.3814988998082628,-0.0933766025549667,0
187.236,0.36042,0.381510509825054,-0.09336601607414,0
187.237,0.39109,0.381536287567251,-0.0933425108907769,0
187.238,0.39365,0.3815760493419027,-0.0933062545035074,0
187.239,0.38854,0.3816296127936341,-0.0932574131913055,0
187.24,0.37831,0.3816967968364667,-0.0931961520756583,0
187.241,0.39876,0.3817774215803259,-0.09312263518758,0
187.242,0.38598,0.381871308252402,-0.0930370255393172,0
187.243,0.38854,0.3819782791135392,-0.0929394852005893,0
187.244,0.39109,0.3820981573698342,-0.0928301753791968,0
187.245,0.38854,0.3822307670796299,-0.0927092565058274,0
187.246,0.38854,0.3823759330560999,-0.0925768883228838,0
187.247,0.38342,0.3825334807656229,-0.0924332299771503,0
187.248,0.37575,0.3827032362221508,-0.0922784401161115,0
187.249,0.40387,0.3828850258777851,-0.0921126769877298,0
187.25,0.40387,0.3830786765097759,-0.0919360985434841,0
187.251,0.3962,0.3832840151041676,-0.0917488625444659,0
187.252,0.38087,0.3835008687363179,-0.0915511266703275,0
187.253,0.3732,0.3837290644485221,-0.0913430486308689,0
187.254,0.39365,0.3839684291249794,-0.0911247862800482,0
187.255,0.37575,0.384218789364344,-0.0908964977321952,0
187.256,0.3962,0.3844799713501051,-0.0906583414802037,0
187.257,0.40643,0.384751800719046,-0.090410476515476,0
187.258,0.38598,0.3850341024280368,-0.0901530624493867,0
187.259,0.37831,0.3853267006194144,-0.0898862596360344,0
187.26,0.39365,0.385629418485213,-0.0896102292960423,0
187.261,0.40643,0.3859420781305058,-0.089325133641168,0
187.262,0.39109,0.3862645004361245,-0.0890311359994821,0
187.263,0.3962,0.3865965049210234,-0.0887284009408697,0
187.264,0.40132,0.386937909604559,-0.0884170944026096,0
187.265,0.38342,0.387288530868958,-0.0880973838147815,0
187.266,0.38342,0.3876481833222454,-0.0877694382252537,0
187.267,0.40132,0.3880166796619095,-0.0874334284239985,0
187.268,0.40132,0.3883938305395777,-0.0870895270664871,0
187.269,0.38342,0.38877944442698,-0.0867379087959086,0
187.27,0.38854,0.3891733274834774,-0.086378750363963,0
187.271,0.37575,0.3895752834254314,-0.0860122307499761,0
187.272,0.38342,0.3899851133976899,-0.0856385312780832,0
187.273,0.40643,0.3904026158474658,-0.0852578357322317,0
187.274,0.38854,0.3908275864008842,-0.0848703304687506,0
187.275,0.39876,0.3912598177424695,-0.0844762045262387,0
187.276,0.3732,0.3916990994978468,-0.0840756497325225,0
187.277,0.39365,0.3921452181199258,-0.0836688608084382,0
187.278,0.3962,0.3925979567788336,-0.0832560354681954,0
187.279,0.37575,0.3930570952558619,-0.0828373745160799,0
187.28,0.3962,0.3935224098416915,-0.0824130819392575,0
187.281,0.38087,0.3939936732391511,-0.081983364996442,0
187.282,0.3962,0.3944706544707666,-0.0815484343021951,0
187.283,0.39365,0.3949531187913519,-0.0811085039066305,0
187.284,0.39365,0.3954408276058869,-0.0806637913702954,0
187.285,0.39876,0.3959335383929273,-0.0802145178340085,0
187.286,0.40132,0.3964310046337821,-0.0797609080834392,0
187.287,0.40643,0.3969329757476916,-0.0793031906082147,0
187.288,0.3962,0.3974391970332313,-0.0788415976553503,0
187.289,0.37831,0.3979494096161651,-0.0783763652767988,0
187.29,0.38598,0.3984633504039627,-0.0779077333709238,0
187.291,0.39109,0.39898075204719,-0.077435945717705,0
187.292,0.40132,0.3995013429079733,-0.076961250007494,0
187.293,0.40643,0.4000248470357352,-0.0764838978631393,0
187.294,0.38342,0.4005509841503884,-0.0760041448553112,0
187.295,0.38854,0.4010794696331691,-0.0755222505108593,0
187.296,0.40132,0.4016100145252828,-0.0750384783140486,0
187.297,0.38854,0.4021423255345263,-0.0745530957005202,0
187.298,0.40387,0.4026761050500447,-0.0740663740438361,0
187.299,0.38598,0.4032110511653683,-0.0735785886344724,0
187.3,0.3962,0.4037468577098706,-0.0730900186511356,0
187.301,0.41921,0.4042832142887765,-0.0726009471242805,0
187.302,0.3962,0.4048198063318419,-0.072111660891723,0
187.303,0.38342,0.4053563151508165,-0.0716224505462429,0
187.304,0.3962,0.4058924180057891,-0.0711336103750873,0
187.305,0.40387,0.4064277881805088,-0.0706454382912901,0
187.306,0.41665,0.4069620950667628,-0.0701582357567329,0
187.307,0.40643,0.4074950042578806,-0.0696723076968837,0
187.308,0.38598,0.4080261776514244,-0.0691879624071603,0
187.309,0.39365,0.4085552735611159,-0.0687055114508702,0
187.31,0.3962,0.409081946838037,-0.0682252695486957,0
187.311,0.4141,0.4096058490011309,-0.0677475544596972,0
187.312,0.3962,0.4101266283770187,-0.0672726868538227,0
187.313,0.3962,0.4106439302491369,-0.0668009901759188,0
187.314,0.39365,0.4111573970161851,-0.0663327905012512,0
187.315,0.38087,0.411666668359865,-0.0658684163825536,0
187.316,0.39109,0.4121713814218798,-0.0654081986886329,0
187.317,0.38342,0.4126711709901479,-0.0649524704345716,0
187.318,0.3962,0.4131656696941746,-0.06450156660358,0
187.319,0.39365,0.4136545082095134,-0.0640558239605607,0
187.32,0.39365,0.4141373154712342,-0.0636155808574591,0
187.321,0.40898,0.414613718896305,-0.0631811770304871,0
187.322,0.39876,0.4150833446147795,-0.0627529533893167,0
187.323,0.39365,0.4155458177096703,-0.0623312517983546,0
187.324,0.40132,0.4160007624653768,-0.0619164148502147,0
187.325,0.40643,0.4164478026245223,-0.0615087856315244,0
187.326,0.41921,0.4168865616530414,-0.061108707481207,0
187.327,0.39876,0.4173166630133482,-0.0607165237413957,0
187.328,0.38342,0.4177377304454033,-0.060332577501146,0
187.329,0.40132,0.4181493882554819,-0.0599572113331246,0
187.33,0.4141,0.4185512616124385,-0.059590767023464,0
187.331,0.39876,0.4189429768512445,-0.0592335852949839,0
187.332,0.39876,0.4193241617835691,-0.058886005523992,0
187.333,0.40898,0.4196944460151576,-0.0585483654508847,0
187.334,0.39109,0.4200534612697519,-0.0582210008847842,0
187.335,0.40387,0.4204008417192832,-0.0579042454024548,0
187.336,0.4141,0.4207362243200586,-0.057598430041755,0
187.337,0.40898,0.4210592491546502,-0.0573038829898887,0
187.338,0.41921,0.4213695597791849,-0.0570209292667329,0
187.339,0.40132,0.4216668035757194,-0.0567498904035276,0
187.34,0.41921,0.4219506321093784,-0.0564910841172231,0
187.341,0.38854,0.422220701489919,-0.0562448239807907,0
187.342,0.39109,0.4224766727373772,-0.0560114190898117,0
187.343,0.42432,0.4227182121514405,-0.0557911737256687,0
187.344,0.41154,0.4229449916841832,-0.0555843870156703,0
187.345,0.41665,0.4231566893157872,-0.0553913525904538,0
187.346,0.42943,0.4233529894328674,-0.0552123582390131,0
187.347,0.41665,0.4235335832090072,-0.0550476855617107,0
187.348,0.39876,0.4236981689871041,-0.0548976096216398,0
187.349,0.40643,0.4238464526631159,-0.0547623985947094,0
187.35,0.41665,0.4239781480707909,-0.0546423134188311,0
187.351,0.39876,0.4240929773669587,-0.0545376074425959,0
187.352,0.40643,0.4241906714169476,-0.0544485260738353,0
187.353,0.42177,0.4242709701796927,-0.0543753064284635,0
187.354,0.38854,0.4243336230920898,-0.0543181769800087,0
187.355,0.40898,0.4243783894521443,-0.0542773572102424,0
187.356,0.42177,0.4244050388004593,-0.0542530572613228,0
187.357,0.41154,0.4244133512996026,-0.0542454775898731,0
187.358,0.41921,0.424403118110887,-0.0542548086234179,0
187.359,0.42688,0.4243741417680953,-0.0542812304196056,0
187.36,0.41154,0.4243262365476762,-0.0543249123286492,0
187.361,0.40643,0.424259228834935,-0.0543860126594184,0
187.362,0.41921,0.4241729574857412,-0.0544646783496205,0
187.363,0.42432,0.4240672741832696,-0.0545610446405092,0
187.364,0.40387,0.4239420437892952,-0.0546752347565597,0
187.365,0.4141,0.4237971446895575,-0.054807359590552,0
187.366,0.3962,0.4236324691327102,-0.0549575173945027,0
187.367,0.41921,0.4234479235623722,-0.0551257934768874,0
187.368,0.4371,0.4232434289417968,-0.0553122599065944,0
187.369,0.42432,0.423018921070676,-0.0555169752240498,0
187.37,0.42432,0.4227743508936011,-0.0557399841599507,0
187.371,0.42688,0.4225096847997005,-0.0559813173620432,0
187.372,0.40387,0.4222249049129788,-0.0562409911303797,0
187.373,0.4141,0.4219200093728865,-0.0565190071614843,0
187.374,0.42177,0.4215950126046519,-0.0568153523018529,0
187.375,0.44221,0.4212499455789116,-0.0571299983112117,0
187.376,0.41921,0.4208848560601839,-0.0574629016359498,0
187.377,0.44733,0.4204998088437305,-0.0578140031931384,0
187.378,0.40643,0.4200948859803627,-0.0581832281655434,0
187.379,0.42688,0.4196701869887541,-0.058570485808031,0
187.38,0.39876,0.4192258290548277,-0.0589756692657577,0
187.381,0.45755,0.4187619472177964,-0.0593986554045313,0
187.382,0.46266,0.4182786945424416,-0.0598393046537205,0
187.383,0.40387,0.4177762422772256,-0.0602974608620814,0
187.384,0.43455,0.4172547799978454,-0.0607729511668597,0
187.385,0.4371,0.4167145157358413,-0.0612655858765197,0
187.386,0.40387,0.4161556760918898,-0.0617751583674399,0
187.387,0.4371,0.4155785063334172,-0.0623014449949043,0
187.388,0.42688,0.4149832704761871,-0.0628442050187084,0
187.389,0.42432,0.4143702513495233,-0.0634031805436854,0
187.39,0.41665,0.4137397506448473,-0.0639780964754488,0
187.391,0.43199,0.4130920889472176,-0.0645686604916326,0
187.392,0.4141,0.4124276057495774,-0.0651745630289006,0
187.393,0.41665,0.4117466594494275,-0.0657954772859792,0
187.394,0.41921,0.4110496273276612,-0.0664310592429576,0
187.395,0.43966,0.4103369055093064,-0.067080947697084,0
187.396,0.40898,0.4096089089059443,-0.0677447643152709,0
187.397,0.42177,0.4088660711395839,-0.0684221137035092,0
187.398,0.455,0.4081088444477923,-0.0691125834933743,0
187.399,0.40898,0.4073376995698949,-0.0698157444457934,0
187.4,0.3962,0.4065531256140793,-0.0705311505722255,0
187.401,0.45755,0.4057556299052545,-0.0712583392733895,0
187.402,0.42432,0.4049457378135336,-0.0719968314956602,0
187.403,0.42177,0.4041239925632312,-0.0727461319052331,0
187.404,0.3962,0.4032909550222789,-0.0735057290801427,0
187.405,0.44733,0.4024472034719896,-0.0742750957202016,0
187.406,0.41154,0.4015933333571151,-0.0750536888749075,0
187.407,0.42943,0.4007299570161636,-0.0758409501893506,0
187.408,0.42688,0.3998577033919645,-0.0766363061681327,0
187.409,0.42177,0.3989772177224876,-0.0774391684572902,0
187.41,0.40898,0.3980891612119436,-0.0782489341441981,0
187.411,0.42177,0.3971942106822166,-0.079064986075408,0
187.412,0.40132,0.3962930582046985,-0.0798866931923563,0
187.413,0.40643,0.3953864107126164,-0.0807134108848594,0
187.414,0.42688,0.3944749895939669,-0.0815444813622928,0
187.415,0.41665,0.3935595302651927,-0.08237923404233,0
187.416,0.41921,0.392640781725756,-0.0832169859571004,0
187.417,0.40898,0.3917195060937892,-0.0840570421766018,0
187.418,0.42177,0.3907964781230211,-0.084898696249186,0
187.419,0.41154,0.3898724847012043,-0.0857412306589136,0
187.42,0.41665,0.3889483243302847,-0.0865839172995558,0
187.421,0.4371,0.3880248065885824,-0.087426017965,0
187.422,0.41921,0.3871027515752722,-0.0882667848557947,0
187.423,0.41921,0.3861829893374732,-0.0891054611015519,0
187.424,0.38598,0.3852663592802825,-0.0899412812989027,0
187.425,0.4141,0.3843537095601063,-0.0907734720646819,0
187.426,0.40643,0.3834458964616666,-0.0916012526039988,0
187.427,0.40898,0.3825437837590806,-0.0924238352928307,0
187.428,0.38854,0.3816482420614332,-0.0932404262747559,0
187.429,0.40898,0.3807601481432857,-0.094050226071423,0
187.43,0.38598,0.3798803842605804,-0.0948524302063369,0
187.431,0.4141,0.3790098374524268,-0.0956462298415181,0
187.432,0.40387,0.3781493988292727,-0.0964308124265764,0
187.433,0.42177,0.3772999628479866,-0.097205362359721,0
187.434,0.42177,0.3764624265743935,-0.0979690616602091,0
187.435,0.39876,0.3756376889338309,-0.09872109065172,0
187.436,0.39365,0.3748266499503088,-0.0994606286561186,0
187.437,0.39109,0.374030209974878,-0.1001868546970611,0
187.438,0.39365,0.3732492689038287,-0.100898948212873,0
187.439,0.40132,0.3724847253873584,-0.1015960897781168,0
187.44,0.39876,0.3717374760293702,-0.1022774618332489,0
187.441,0.38342,0.3710084145790755,-0.1029422494217486,0
187.442,0.40387,0.3702984311150956,-0.1035896409340869,0
187.443,0.38087,0.3696084112227723,-0.1042188288578881,0
187.444,0.39109,0.368939235165412,-0.1048290105336227,0
187.445,0.39365,0.3682917770502041,-0.1054193889151563,0
187.446,0.39365,0.367666903989571,-0.1059891733344653,0
187.447,0.38854,0.3670654752587172,-0.1065375802698164,0
187.448,0.3962,0.3664883414501634,-0.1070638341166972,0
187.449,0.38854,0.365936343626062,-0.1075671679607691,0
187.45,0.38854,0.3654103124691018,-0.1080468243521061,0
187.451,0.37831,0.3649110674328234,-0.1085020560799718,0
187.452,0.38087,0.3644394158921766,-0.1089321269473753,0
187.453,0.39876,0.3639961522951612,-0.1093363125446394,0
187.454,0.38342,0.3635820573164033,-0.1097139010212034,0
187.455,0.3962,0.3631978970135269,-0.1100641938548778,0
187.456,0.37831,0.3628444219871881,-0.110386506617759,0
187.457,0.38087,0.3625223665456475,-0.1106801697380054,0
187.458,0.38342,0.3622324478747636,-0.1109445292566716,0
187.459,0.37064,0.3619753652142901,-0.1111789475787927,0
187.46,0.38854,0.361751799041373,-0.1113828042179053,0
187.461,0.3732,0.3615624102621392,-0.1115554965331893,0
187.462,0.37575,0.3614078394122753,-0.1116964404584125,0
187.463,0.36042,0.3612887058674965,-0.1118050712218561,0
187.464,0.38087,0.3612056070648086,-0.1118808440564009,0
187.465,0.36553,0.36115911773546,-0.1119232348989507,0
187.466,0.38598,0.3611497891504859,-0.1119317410783771,0
187.467,0.36297,0.3611781483797403,-0.1119058819911628,0
187.468,0.3732,0.3612446975653112,-0.1118451997639317,0
187.469,0.37831,0.3613499132102098,-0.1117492599020499,0
187.47,0.38854,0.3614942454832191,-0.1116176519234937,0
187.471,0.36809,0.36167811754078,-0.1114499899771804,0
187.472,0.37831,0.3619019248667891,-0.1112459134449676,0
187.473,0.35786,0.3621660346311713,-0.1110050875265326,0
187.474,0.36297,0.3624707850680816,-0.1107272038063524,0
187.475,0.35019,0.3628164848745824,-0.110411980802015,0
187.476,0.36809,0.3632034126306274,-0.1100591644931006,0
187.477,0.36553,0.3636318162411757,-0.1096685288298848,0
187.478,0.36809,0.3641019124012409,-0.1092398762211282,0
187.479,0.35786,0.3646138860846688,-0.1087730380002296,0
187.48,0.35786,0.3651678900574219,-0.1082678748690328,1
187.481,0.38087,0.3657640444161271,-0.1077242773185971,1
187.482,0.37575,0.3664024361526319,-0.1071421660262533,1
187.483,0.35275,0.3670831187452895,-0.1065214922282851,1
187.484,0.35531,0.367806111777677,-0.1058622380675986,1
187.485,0.35019,0.3685714005854267,-0.1051644169157546,1
187.486,0.34508,0.3693789359318313,-0.1044280736687655,1
187.487,0.35275,0.3702286337128558,-0.1036532850160772,1
187.488,0.3323,0.3711203746921708,-0.1028401596821763,1
187.489,0.37064,0.3720540042667888,-0.1019888386402923,1
187.49,0.35786,0.3730293322638651,-0.1010994952976832,1
187.491,0.36297,0.3740461327691903,-0.1001723356520221,1
187.492,0.33997,0.3751041439878803,-0.0992075984184265,1
187.493,0.34764,0.3762030681377324,-0.0982055551266999,1
187.494,0.33486,0.3773425713756922,-0.0971665101883828,1
187.495,0.36042,0.378522283757837,-0.0960908009332408,1
187.496,0.33997,0.3797417992332557,-0.0949787976148457,1
187.497,0.33997,0.381000675672167,-0.0938309033849359,1
187.498,0.34764,0.382298434928584,-0.0926475542362766,1
187.499,0.34252,0.3836345629377991,-0.0914292189137685,1
187.5,0.34252,0.3850085098489253,-0.0901763987935922,1
187.501,0.35786,0.3864196901926944,-0.0888896277302021,1
187.502,0.33741,0.3878674830846726,-0.0875694718710271,1
187.503,0.35019,0.3893512324640173,-0.0862165294387619,1
187.504,0.32974,0.3908702473678583,-0.0848314304811757,1
187.505,0.33741,0.3924238022413487,-0.0834148365883946,1
187.506,0.34252,0.3940111372833871,-0.0819674405776589,1
187.507,0.33997,0.3956314588279732,-0.0804899661455873,1
187.508,0.33997,0.3972839397611159,-0.0789831674880233,1
187.509,0.32208,0.3989677199731734,-0.0774478288875738,1
187.51,0.33741,0.4006819068464591,-0.0758847642689895,1
187.511,0.33741,0.4024255757779073,-0.074294816722578,1
187.512,0.35019,0.404197770736544,-0.0726788579958793,1
187.513,0.33997,0.4059975048554692,-0.0710377879538721,1
187.514,0.3323,0.4078237610580114,-0.0693725340080218,1
187.515,0.33486,0.4096754927176703,-0.0676840505145171,1
187.516,0.32719,0.4115516243514222,-0.0659733181420872,1
187.517,0.33486,0.4134510523459122,-0.0642413432098296,1
187.518,0.32719,0.41537264571602,-0.06248915699552,1
187.519,0.33997,0.4173152468952372,-0.0607178150149141,1
187.52,0.35531,0.4192776725572525,-0.0589283962725931,1
187.521,0.3323,0.4212587144680976,-0.057122002484943,1
187.522,0.33741,0.4232571403681598,-0.0552997572758998,1
187.523,0.33997,0.4252716948833278,-0.0534628053461299,1
187.524,0.3323,0.4273011004644928,-0.0516123116163556,1
187.525,0.34764,0.4293440583545845,-0.0497494603455725,1
187.526,0.33741,0.4313992495822829,-0.047875454224943,1
187.527,0.34508,0.4334653359815018,-0.0459915134481902,1
187.528,0.34252,0.4355409612357041,-0.0440988747593493,1
187.529,0.35275,0.4376247519460656,-0.0421987904787728,1
187.53,0.35786,0.4397153187224694,-0.0402925275083177,1
187.531,0.34764,0.441811257296273,-0.03838136631668,1
187.532,0.34764,0.4439111496537559,-0.0364665999058711,1
187.533,0.37064,0.4460135651891191,-0.0345495327598666,1
187.534,0.36553,0.4481170618758757,-0.0326314797764853,1
187.535,0.35786,0.4502201874554379,-0.0307137651835878,1
187.536,0.38342,0.452321480641676,-0.0287977214407108,1
187.537,0.38087,0.4544194723401951,-0.0268846881272815,1
187.538,0.3732,0.4565126868810483,-0.0249760108185803,1
187.539,0.36553,0.4585996432635766,-0.0230730399506456,1
187.54,0.38598,0.4606788564120432,-0.0211771296753359,1
187.541,0.41154,0.4627488384407079,-0.0192896367067837,1
187.542,0.40643,0.4648080999269657,-0.0174119191604971,1
187.543,0.40387,0.4668551511911518,-0.0155453353863812,1
187.544,0.41921,0.4688885035816073,-0.0136912427969642,1
187.545,0.42943,0.4709066707635752,-0.0118509966921299,1
187.546,0.455,0.4729081700104909,-0.010025949081667,1
187.547,0.47033,0.4748915234962171,-0.0082174475069569,1
187.548,0.46522,0.4768552595867681,-0.0064268338631283,1
187.549,0.48567,0.4787979141300611,-0.0046554432230091,1
187.55,0.478,0.4807180317422294,-0.0029046026642151,1
187.551,0.49845,0.482614167089034,-0.0011756301007067,1
187.552,0.5189,0.4844848861609073,0.0005301668798472,1
187.553,0.51379,0.4863287675401684,0.0022114921715671,1
187.554,0.5419,0.4881444036589569,0.0038670622973973,1
187.555,0.5189,0.4899304020464393,0.0054956075463592,1
187.556,0.5419,0.4916853865638539,0.0070958730997151,1
187.557,0.54446,0.4934079986259745,0.0086666201447478,1
187.558,0.56747,0.4950968984075886,0.0102066269748758,1
187.559,0.56235,0.496750766033601,0.0117146900748382,1
187.56,0.57769,0.4983683027513997,0.0131896251897046,1
187.561,0.58025,0.4999482320841383,0.0146302683764849,1
187.562,0.59303,0.5014893009636155,0.016035477037134,1
187.563,0.59047,0.5029902808414595,0.017404130931775,1
187.564,0.59814,0.5044499687773536,0.0187351331709866,1
187.565,0.61092,0.5058671885030702,0.0200274111860325,1
187.566,0.59303,0.5072407914611108,0.021279917675935,1
187.567,0.60836,0.5085696578167884,0.0224916315303326,1
187.568,0.61603,0.5098526974426217,0.0236615587270901,1
187.569,0.6007,0.5110888508739482,0.0247887332036653,1
187.57,0.61348,0.5122770902347029,0.0258722177012715,1
187.571,0.61092,0.5134164201323512,0.0269111045809125,1
187.572,0.60581,0.5145058785210036,0.0279045166104063,1
187.573,0.60325,0.5155445375317861,0.0288516077215499,1
187.574,0.60836,0.5165315042695829,0.0297515637366212,1
187.575,0.61092,0.5174659215753138,0.0306036030634545,1
187.576,0.60581,0.5183469687529562,0.0314069773583683,1
187.577,0.62881,0.5191738622605672,0.0321609721562671,1
187.578,0.60581,0.5199458563646103,0.0328649074672829,1
187.579,0.60325,0.5206622437569401,0.0335181383393664,1
187.58,0.60836,0.5213223561338487,0.0341200553862854,1
187.581,0.60836,0.521925564736626,0.0346700852805288,1
187.582,0.60836,0.5224712808531391,0.0351676912106675,1
187.583,0.59303,0.522958956279984,0.0356123733027624,1
187.584,0.59303,0.5233880837448147,0.0360036690054614,1
187.585,0.60325,0.5237581972885084,0.0363411534384728,1
187.586,0.59814,0.5240688726068746,0.0366244397041498,1
187.587,0.58536,0.5243197273516701,0.0368531791619676,1
187.588,0.58025,0.5245104213907292,0.0370270616657211,1
187.589,0.59047,0.5246406570270764,0.0371458157633201,1
187.59,0.60836,0.5247101791769319,0.0372092088591024,1
187.591,0.58792,0.524718775506579,0.0372170473386349,1
187.592,0.59558,0.52466627652811,0.0371691766560183,1
187.593,0.59047,0.5245525556541187,0.037065481383758,1
187.594,0.58536,0.5243775292114564,0.0369058852253079,1
187.595,0.59558,0.5241411564142194,0.0366903509904384,1
187.596,0.58025,0.5238434392961838,0.0364188805336285,1
187.597,0.57769,0.5234844226029528,0.0360915146557211,1
187.598,0.57002,0.5230641936441291,0.0357083329691278,1
187.599,0.58536,0.5225828821058752,0.0352694537269136,1
187.6,0.57769,0.5220406598242651,0.0347750336161305,1
187.601,0.57513,0.5214377405198815,0.0342252675158119,1
187.602,0.57002,0.5207743794941554,0.0336203882200834,1
187.603,0.5828,0.5200508732879882,0.0329606661268798,1
187.604,0.56235,0.5192675593032405,0.0322464088928044,1
187.605,0.56235,0.5184248153877123,0.0314779610546966,1
187.606,0.56235,0.5175230593842796,0.0306557036185163,1
187.607,0.56747,0.5165627486448943,0.0297800536161904,1
187.608,0.54957,0.515544379510191,0.0288514636310962,1
187.609,0.54702,0.5144684867554794,0.0278704212928956,1
187.61,0.54957,0.51333564300394,0.0268374487424633,1
187.611,0.5419,0.5121464581078757,0.0257531020676868,1
187.612,0.53168,0.5109015784989019,0.0246179707109437,1
187.613,0.55469,0.5096016865079911,0.0234326768490911,1
