t,ch1,ch1_marked,ch1_ai_marked
218.241,0.61859,0.0,5.357516208448487e-09
218.242,0.63137,0.0,6.9741630248643105e-09
218.243,0.63137,0.0,2.2362731666447644e-09
218.244,0.62115,0.0,4.492023641944343e-09
218.245,0.63648,0.0,2.5695381933310557e-10
218.246,0.64926,0.0,2.189423867093865e-06
218.247,0.62626,0.0,1.4161255421640815e-05
218.248,0.64671,0.0,4.4704349420499057e-05
218.249,0.64159,0.0,3.676032065413892e-05
218.25,0.63904,0.0,4.681694463215536e-06
218.251,0.63393,0.0,1.2030417337882682e-06
218.252,0.64926,0.0,5.994420916977106e-06
218.253,0.65693,0.0,1.582846778092062e-07
218.254,0.64671,0.0,1.1139833304696367e-06
218.255,0.64159,0.0,4.292137987249589e-07
218.256,0.63904,0.0,1.0050201808553538e-06
218.257,0.65438,0.0,1.1591379944775329e-07
218.258,0.65949,0.0,1.4333181752590465e-07
218.259,0.64159,0.0,1.3973847501347336e-07
218.26,0.63904,0.0,2.547433268773603e-07
218.261,0.66204,0.0,6.231173870219209e-07
218.262,0.65949,0.0,3.583839998100302e-07
218.263,0.6646,0.0,4.931488888360036e-07
218.264,0.64926,0.0,1.4000436294736571e-06
218.265,0.65693,0.0,5.161078320270462e-07
218.266,0.64159,0.0,3.8652297007502057e-07
218.267,0.64159,0.0,5.064865035819821e-06
218.268,0.65693,0.0,3.300849357401603e-06
218.269,0.6237,0.0,4.172907665633829e-06
218.27,0.64926,0.0,3.250194140491658e-07
218.271,0.64415,0.0,3.404556707664597e-07
218.272,0.63137,0.0,3.435008011365426e-07
218.273,0.62881,0.0,1.675197864869915e-07
218.274,0.64671,0.0,2.028075186899514e-06
218.275,0.64415,0.0,2.8407016543496866e-06
218.276,0.63904,0.0,2.821634097927017e-06
218.277,0.63648,0.0,2.5172751065838384e-06
218.278,0.63648,0.0,1.3771751810054411e-06
218.279,0.63137,0.0,8.941980240706471e-07
218.28,0.63648,0.0,1.0736137028288797e-06
218.281,0.64159,0.0,2.1566901864389365e-07
218.282,0.61603,0.0,1.3798912732454482e-06
218.283,0.62115,0.0,5.144974011273007e-07
218.284,0.6007,0.0,1.0323158221581252e-06
218.285,0.63137,0.0,7.077456416482164e-07
218.286,0.62115,0.0,1.1033285574058028e-07
218.287,0.60581,0.0,2.185960511269513e-06
218.288,0.60836,0.0,1.7338421457679942e-05
218.289,0.61348,0.0,7.838833084861108e-07
218.29,0.60325,0.0,4.489538696361706e-06
218.291,0.57513,0.0,5.494978722708765e-06
218.292,0.59047,0.0,1.043490647134604e-05
218.293,0.59814,0.0,1.4233081628844957e-06
218.294,0.5828,0.0,1.3902686987421475e-05
218.295,0.58025,0.0,6.973127710807603e-06
218.296,0.57769,0.0,7.958855974266046e-08
218.297,0.56491,0.0,3.370622039255977e-07
218.298,0.56235,0.0,8.184925718524028e-06
218.299,0.57002,0.0,5.372505256673321e-05
218.3,0.5828,0.0,1.207333571073832e-05
218.301,0.56235,0.0,0.0001824953506002
218.302,0.59303,0.0,7.26662328816019e-05
218.303,0.57002,0.0,0.0001033641674439
218.304,0.51379,0.0,7.767626811983064e-06
218.305,0.5419,0.0,4.627935936696305e-07
218.306,0.57258,0.0,1.184643451779266e-06
218.307,0.52912,0.0,2.255822693086884e-07
218.308,0.52146,0.0,1.3595154086942784e-06
218.309,0.57002,0.0,1.2218367650973503e-08
218.31,0.53424,0.0,1.7492885717729228e-07
218.311,0.52912,0.0,4.3335152355439284e-08
218.312,0.55724,0.0,7.079670467646793e-07
218.313,0.54957,0.0,7.103313492962118e-08
218.314,0.53168,0.0,3.6193025465536266e-08
218.315,0.50612,0.0,1.541188083820089e-07
218.316,0.5189,0.0,4.422324764163932e-07
218.317,0.51123,0.0,3.162759185215691e-06
218.318,0.52146,0.0,1.4672415318273124e-06
218.319,0.51379,0.0,1.3990012348585878e-06
218.32,0.52657,0.0,9.994470673291289e-08
218.321,0.51634,0.0,5.1848957127731416e-08
218.322,0.5189,0.0,5.453609446703922e-06
218.323,0.51379,0.0,7.671086677873973e-06
218.324,0.51634,0.0,6.088600343900907e-07
218.325,0.51123,0.0,6.099000529502519e-06
218.326,0.50356,0.0,1.6726672811273602e-06
218.327,0.51379,0.0,1.0298025472366137e-06
218.328,0.50612,0.0,3.0055767638259567e-05
218.329,0.49589,0.0,3.7106701711309134e-06
218.33,0.49589,0.0,6.00364984393309e-08
218.331,0.50867,0.0,7.193985140929726e-08
218.332,0.49078,0.0,4.54809878647211e-08
218.333,0.48823,0.0,2.445372615511588e-07
218.334,0.48567,0.0,8.278312861875747e-07
218.335,0.49589,0.0,1.1876983307956837e-07
218.336,0.49589,0.0,8.454535418422893e-07
218.337,0.50356,0.0,6.188599854795029e-07
218.338,0.49078,0.0,3.753400505956961e-07
218.339,0.50101,0.0,7.738728982076282e-07
218.34,0.48056,0.0,1.6644787592667851e-06
218.341,0.49589,0.0,1.333680529569392e-06
218.342,0.47544,0.0,7.324057150981389e-06
218.343,0.47544,0.0,1.3097945839035674e-06
218.344,0.48567,0.0,1.697365860309219e-06
218.345,0.48056,0.0,9.55873531438556e-08
218.346,0.48567,0.0,4.259703132447612e-07
218.347,0.49078,0.0,1.2097999615434674e-06
218.348,0.478,0.0,2.5574629489710787e-06
218.349,0.47544,0.0,1.061274701896764e-06
218.35,0.49078,0.0,1.617950374566135e-06
218.351,0.47289,0.0,3.863589483898977e-07
218.352,0.478,0.0,1.3031673233854235e-06
218.353,0.48567,0.0,7.161737016758707e-07
218.354,0.46522,0.0,1.7558912546178362e-08
218.355,0.46011,0.0,2.871909643431536e-08
218.356,0.46778,0.0,4.6759555516473483e-07
218.357,0.46522,0.0,8.843928611668161e-08
218.358,0.47289,0.0,9.860901428737637e-08
218.359,0.48056,0.0,7.051772854538285e-08
218.36,0.47289,0.0,1.7888545755795349e-07
218.361,0.46011,0.0,6.62361827608038e-08
218.362,0.47033,0.0,3.998172815045109e-08
218.363,0.45755,0.0,6.455623946521882e-08
218.364,0.47033,0.0,8.427606168481816e-09
218.365,0.46522,0.0,2.5638913214720563e-08
218.366,0.45244,0.0,1.2596773402151484e-08
218.367,0.43455,0.0,4.864074654165052e-08
218.368,0.44988,0.0,2.271685772825549e-08
218.369,0.46522,0.0,2.5229962119510684e-08
218.37,0.45244,0.0,8.950835628240839e-09
218.371,0.44988,0.0,1.0710235365252174e-08
218.372,0.45755,0.0,1.059631826727525e-09
218.373,0.455,0.0,2.5392599134477223e-09
218.374,0.46266,0.0,1.0250252202581578e-08
218.375,0.45755,0.0,1.2478779121138928e-09
218.376,0.45244,0.0,1.355468404184989e-09
218.377,0.44477,0.0,2.2918927200521463e-08
218.378,0.43199,0.0,4.286844657030997e-08
218.379,0.43199,0.0,6.894359927400728e-08
218.38,0.44733,0.0,2.246629549063073e-07
218.381,0.4371,0.0,4.525824692791503e-08
218.382,0.4371,0.0,1.1661272836249736e-08
218.383,0.455,0.0,4.0389259936546296e-08
218.384,0.43199,0.0,2.7210564468305165e-08
218.385,0.4371,0.0,7.651738087588458e-08
218.386,0.44221,0.0,3.671687807127455e-07
218.387,0.42432,0.0,5.3898759233561584e-08
218.388,0.42177,0.0,9.25252674477406e-09
218.389,0.42943,0.0,3.309936289497273e-07
218.39,0.44221,0.0,2.698658931876708e-07
218.391,0.42432,0.0,9.99965763526234e-08
218.392,0.40898,0.0,5.389366037888976e-07
218.393,0.43199,0.0,3.3954452760553977e-07
218.394,0.40898,0.0,6.630367721527365e-08
218.395,0.41921,0.0,3.804680659413862e-07
218.396,0.42943,0.0,2.9713650206986134e-08
218.397,0.43966,0.0,3.8782673073001206e-08
218.398,0.41921,0.0,1.7244098371449462e-09
218.399,0.42432,0.0,9.978164072776964e-09
218.4,0.43455,0.0,4.56674449367256e-08
218.401,0.41921,0.0,1.9670942208449563e-08
218.402,0.4141,0.0,1.5718796930741522e-08
218.403,0.40898,0.0,4.232036943108142e-09
218.404,0.40643,0.0,1.1684717193816141e-08
218.405,0.40898,0.0,1.2026892814986923e-09
218.406,0.40387,0.0,1.9098559178587493e-08
218.407,0.40643,0.0,4.1315132648378494e-08
218.408,0.41154,0.0,5.382867040992778e-09
218.409,0.40387,0.0,6.006671160463384e-09
218.41,0.41665,0.0,6.3176104347917325e-09
218.411,0.40643,0.0,5.410401460181902e-09
218.412,0.40132,0.0,1.0164213914976015e-09
218.413,0.40643,0.0,8.422347819170281e-10
218.414,0.4141,0.0,1.0429407337753104e-10
218.415,0.40643,0.0,3.7815719999834125e-10
218.416,0.38598,0.0,3.155466721249667e-10
218.417,0.39365,0.0,2.245049285365397e-11
218.418,0.3962,0.0,3.807585215002962e-13
218.419,0.38087,0.0,5.206986317812801e-12
218.42,0.3962,0.0,1.5201927309202792e-14
218.421,0.40387,0.0,8.736997236802324e-11
218.422,0.3962,0.0,6.464424828767079e-11
218.423,0.39109,0.0,6.825863225340401e-12
218.424,0.38598,0.0,1.4598459940895478e-10
218.425,0.40643,0.0,1.9907196724400222e-10
218.426,0.3962,0.0,7.40374705987534e-10
218.427,0.38342,0.0,7.477301555702808e-10
218.428,0.38854,0.0,3.173484364182854e-09
218.429,0.38854,0.0,8.350546920610213e-09
218.43,0.38598,0.0,1.0712094322684608e-08
218.431,0.38598,0.0,1.389932835493823e-09
218.432,0.39109,0.0,1.0574479070157853e-08
218.433,0.38342,0.0,1.6919834422424174e-08
218.434,0.38087,0.0,1.7760436676894642e-08
218.435,0.38087,0.0,1.8681278746157666e-08
218.436,0.3962,0.0,1.1021549539691483e-07
218.437,0.3732,0.0,5.1753119123532094e-08
218.438,0.37831,0.0,2.011493194231662e-07
218.439,0.38342,0.0,1.7411529995570163e-09
218.44,0.3732,0.0,1.580494957131861e-09
218.441,0.37064,0.0,1.0629279678653349e-08
218.442,0.37575,0.0,2.40312907351381e-08
218.443,0.37831,0.0,6.55189680287549e-08
218.444,0.37831,0.0,1.66206071128272e-08
218.445,0.37831,0.0,3.553144445334055e-09
218.446,0.39365,0.0,2.7099477176162342e-11
218.447,0.36809,0.0,1.3247862806764488e-09
218.448,0.39365,0.0,1.5576570588926586e-10
218.449,0.3732,0.0,8.693638690882022e-12
218.45,0.36297,0.0,1.1854000420141727e-11
218.451,0.3732,0.0,1.076757173007481e-11
218.452,0.37064,0.0,1.0000704264712112e-08
218.453,0.36042,0.0,7.798544920945005e-09
218.454,0.37575,0.0,4.680910326015919e-09
218.455,0.35275,0.0,3.5736377412831644e-08
218.456,0.37064,0.0,8.278232321856649e-09
218.457,0.3732,0.0,2.4877677695656075e-09
218.458,0.36809,0.0,5.293139704320993e-09
218.459,0.36809,0.0,3.6622399557373335e-11
218.46,0.36809,0.0,3.0206837031698797e-09
218.461,0.38087,0.0,7.816559621787175e-10
218.462,0.36553,0.0,2.8955593478485753e-09
218.463,0.36809,0.0,6.63890442620385e-10
218.464,0.37064,0.0,1.385176973123236e-09
218.465,0.35019,0.0,8.155053521363698e-09
218.466,0.35531,0.0,4.29862412332227e-09
218.467,0.37575,0.0,2.6129165497934537e-10
218.468,0.35531,0.0,3.475718379775116e-09
218.469,0.36553,0.0,1.904214386172498e-08
218.47,0.35275,0.0,3.81214448452738e-07
218.471,0.35019,0.0,5.501498208104749e-07
218.472,0.36297,0.0,1.0156586682796845e-07
218.473,0.36042,0.0,6.302593646978494e-07
218.474,0.36297,0.0,2.1574183506345445e-07
218.475,0.36809,0.0,2.364868976201251e-07
218.476,0.36553,0.0,1.731199859023036e-06
218.477,0.35531,0.0,3.427530828048475e-07
218.478,0.33486,0.0,4.1229918679164257e-07
218.479,0.36553,0.0,2.500297568985843e-06
218.48,0.35531,0.0,5.788633075098915e-07
218.481,0.35275,0.0,3.68009438034278e-07
218.482,0.3732,0.0,5.283721193904967e-08
218.483,0.34252,0.0,4.264019537458808e-08
218.484,0.35786,0.0,3.2545727890465066e-08
218.485,0.35786,0.0,1.7824025633217389e-07
218.486,0.36042,0.0,1.3233390916411736e-07
218.487,0.34764,0.0,1.2143885896875872e-07
218.488,0.36042,0.0,3.7570817568166603e-08
218.489,0.36297,0.0,2.953534021798987e-05
218.49,0.35019,0.0,2.252625563414768e-05
218.491,0.36553,0.0,1.3475082596414725e-06
218.492,0.34252,0.0,2.140320020771469e-06
218.493,0.33997,0.0,2.174622068196186e-06
218.494,0.34764,0.0,1.106975787479314e-06
218.495,0.35786,0.0,3.902837164559969e-08
218.496,0.33997,0.0,2.1861576726678322e-07
218.497,0.36042,0.0,4.413886472320883e-06
218.498,0.35275,0.0,3.128281775843789e-07
218.499,0.36042,0.0,1.751324987253611e-07
218.5,0.35019,0.0,1.350676939182449e-07
218.501,0.34764,0.0,4.9717812089511434e-09
218.502,0.35531,0.0,1.2514858553913657e-06
218.503,0.34508,0.0,2.512470587134885e-07
218.504,0.34508,0.0,1.2686383570326143e-06
218.505,0.35275,0.0,6.950448323550518e-07
218.506,0.35531,0.0,5.368288498175389e-07
218.507,0.33741,0.0,8.380201848012803e-07
218.508,0.33741,0.0,9.175132049676904e-07
218.509,0.34764,0.0,1.489861119807756e-06
218.51,0.33486,0.0,2.205173586844466e-06
218.511,0.33741,0.0,3.649819291240419e-07
218.512,0.35531,0.0,1.045750721573313e-07
218.513,0.34764,0.0,8.001016738035106e-08
218.514,0.34508,0.0,9.878031903554074e-08
218.515,0.35786,0.0,2.413666955192184e-08
218.516,0.35531,0.0,1.156172970695479e-06
218.517,0.33997,0.0,1.437010865856792e-07
218.518,0.33741,0.0,2.119227957564363e-07
218.519,0.35786,0.0,5.6013998772641584e-08
218.52,0.32208,0.0,5.227764532378387e-08
218.521,0.33741,0.0,5.8706643102368616e-08
218.522,0.34252,0.0,2.984405966799386e-08
218.523,0.35275,0.0,4.229182479775773e-07
218.524,0.32463,0.0,6.974165671636001e-07
218.525,0.35786,0.0,3.7560500487643373e-08
218.526,0.3323,0.0,5.4849973452064666e-08
218.527,0.33486,0.0,4.293751132422585e-08
218.528,0.32974,0.0,9.447138182849812e-08
218.529,0.34508,0.0,8.265882911473454e-08
218.53,0.35019,0.0,5.058879182229249e-08
218.531,0.35275,0.0,6.916221373387543e-09
218.532,0.33486,0.0,4.6414655230364594e-08
218.533,0.33741,0.0,7.748337527146987e-10
218.534,0.35019,0.0,1.290949569465738e-09
218.535,0.36042,0.0,8.413613139524042e-10
218.536,0.32719,0.0,4.2006567113617174e-09
218.537,0.3323,0.0,2.2776194263940397e-09
218.538,0.35019,0.0,1.1440342007063011e-09
218.539,0.32719,0.0,9.560185976198452e-10
218.54,0.33997,0.0,2.5548577142764373e-10
218.541,0.33741,0.0,2.1576367359443793e-09
218.542,0.35275,0.0,1.5255032792538259e-09
218.543,0.33486,0.0,4.753073490348925e-09
218.544,0.34508,0.0,4.727306102125794e-09
218.545,0.35019,0.0,6.819975695293579e-10
218.546,0.33741,0.0,6.69142075082618e-10
218.547,0.32974,0.0,1.130468607613011e-09
218.548,0.35275,0.0,2.6284732168591063e-09
218.549,0.33486,0.0,2.552497102570328e-09
218.55,0.32463,0.0,2.1043383924279624e-08
218.551,0.33486,0.0,1.935334381641951e-08
218.552,0.34252,0.0,7.795625811546355e-10
218.553,0.34508,0.0,4.0210750285041286e-09
218.554,0.32463,0.0,1.1207665906454167e-09
218.555,0.33741,0.0,5.307222217254548e-09
218.556,0.35275,0.0,3.349240884631399e-09
218.557,0.34508,0.0,2.8423992048942637e-09
218.558,0.33997,0.0,1.033828689323002e-09
218.559,0.33486,0.0,6.026524168589731e-09
218.56,0.32719,0.0,3.783464208595433e-09
218.561,0.34508,0.0,5.24030818738197e-10
218.562,0.34508,0.0,1.19038823243045e-09
218.563,0.32719,0.0,1.22422039172676e-09
218.564,0.34764,0.0,1.810119876211047e-08
218.565,0.34508,0.0,5.586225704234948e-09
218.566,0.34508,0.0,8.382538552176301e-10
218.567,0.33486,0.0,5.6162723777175565e-11
218.568,0.35786,0.0,4.4380710217950536e-10
218.569,0.33741,0.0,3.252935767972254e-11
218.57,0.34764,0.0,1.3458584247061367e-10
218.571,0.34252,0.0,6.329303053886903e-11
218.572,0.33997,0.0,4.816136378593683e-11
218.573,0.34764,0.0,1.5222682003823707e-09
218.574,0.36297,0.0,1.2002258076293515e-09
218.575,0.35019,0.0,2.0390466204389668e-08
218.576,0.34764,0.0,7.315031219645718e-11
218.577,0.36042,0.0,1.0539658035213504e-09
218.578,0.35786,0.0,1.0878918210721622e-08
218.579,0.33997,0.0,1.1788793585765236e-07
218.58,0.35275,0.0,2.0318370985705773e-08
218.581,0.34508,0.0,4.613246673557114e-09
218.582,0.36553,0.0,7.660817757937366e-09
218.583,0.38854,0.0,6.1411684626477844e-09
218.584,0.36553,0.0,1.608928634766471e-08
218.585,0.38854,0.0,5.546507697573588e-09
218.586,0.3732,0.0,7.832920978501079e-09
218.587,0.36042,0.0,5.439593664391396e-08
218.588,0.39876,0.0,5.138388203818067e-08
218.589,0.3962,0.0,6.240498606757683e-08
218.59,0.40387,0.0,4.961495960742468e-07
218.591,0.43199,0.0,1.409130589991037e-07
218.592,0.42432,0.0,8.135937150655081e-07
218.593,0.43455,0.0,2.790833946164639e-07
218.594,0.42688,0.0,4.937305106977874e-07
218.595,0.46011,0.0,3.664548103188281e-06
218.596,0.46011,0.0,1.1617742529779209e-05
218.597,0.48567,0.0,4.165017628565693e-07
218.598,0.51379,0.0,2.312794549652608e-06
218.599,0.52146,0.0,2.0215972540427174e-07
218.6,0.52146,0.0,2.1915872139288695e-07
218.601,0.5419,0.0,5.31816340298974e-07
218.602,0.57002,0.0,3.278614144619496e-07
218.603,0.58792,0.0,5.325789143029169e-09
218.604,0.60836,0.0,4.60472815433377e-09
218.605,0.61859,0.0,6.74608979789326e-10
218.606,0.61859,0.0,2.787630748457559e-08
218.607,0.63137,0.0,1.369118063365704e-08
218.608,0.64415,0.0,3.287876637614317e-09
218.609,0.66971,0.0,6.6417569222210204e-09
218.61,0.67994,0.0,3.773259482642288e-09
218.611,0.66204,0.0,4.636815376102277e-10
218.612,0.63904,0.0,8.969511244849571e-10
218.613,0.65693,0.0,3.1951111201244936e-10
218.614,0.67738,0.0,3.3464852416953406e-11
218.615,0.67994,0.0,7.20288551026016e-11
218.616,0.66204,0.0,9.208981910369115e-10
218.617,0.6646,0.0,1.5409526987752995e-09
218.618,0.65949,0.0,4.2265995148227375e-09
218.619,0.68249,0.0,1.4207707232927191e-09
218.62,0.72083,0.0,2.390724951339962e-09
218.621,0.67227,0.0,6.35225489986624e-08
218.622,0.65949,0.0,2.953710804831644e-07
218.623,0.67482,0.0,2.461197823322437e-07
218.624,0.67994,0.0,8.643928905982531e-10
218.625,0.67738,0.0,2.847179381149089e-09
218.626,0.71317,0.0,1.1275576071057005e-05
218.627,0.69016,0.0,4.811392955161864e-06
218.628,0.66971,0.0,7.095545697666239e-06
218.629,0.69783,0.0,7.756832928862423e-06
218.63,0.70039,0.0,2.65394937741803e-05
218.631,0.70294,0.0,1.4533593173382545e-07
218.632,0.70039,0.0,7.441324445522923e-09
218.633,0.69527,0.0,2.921571535807743e-07
218.634,0.68249,0.0,2.986279810102133e-07
218.635,0.69272,0.0,2.806999077620276e-07
218.636,0.72083,0.0,4.966333904121711e-07
218.637,0.7285,0.0,1.0553567619808748e-07
218.638,0.70805,0.0,1.6090338306185006e-07
218.639,0.72595,0.0,2.185242493624173e-07
218.64,0.72595,0.0,2.8370715199343977e-07
218.641,0.7285,0.0,3.535277244282043e-07
218.642,0.74384,0.0,5.965809123154031e-06
218.643,0.7464,0.0,3.562892516129068e-06
218.644,0.74128,0.0,5.524928070599344e-08
218.645,0.73362,0.0,2.1049943370599067e-06
218.646,0.75151,0.0,2.62768338643582e-07
218.647,0.74384,0.0,8.92669902441412e-08
218.648,0.73873,0.0,3.989384822489228e-06
218.649,0.72083,0.0,4.5887077249062713e-07
218.65,0.72595,0.0,2.437921295950219e-07
218.651,0.72339,0.0,2.764751343420357e-06
218.652,0.74128,0.0,2.754326828835474e-07
218.653,0.71572,0.0,1.7698011944844442e-08
218.654,0.73362,0.0,1.55583009586735e-07
218.655,0.72595,0.0,2.852138436537644e-07
218.656,0.74384,0.0,3.4613449884091096e-07
218.657,0.7285,0.0,2.165515269325624e-07
218.658,0.71572,0.0,1.4384794155830605e-07
218.659,0.70805,0.0,1.4430901806861133e-08
218.66,0.72595,0.0,2.072239908557095e-07
218.661,0.7285,0.0,1.803318099291573e-07
218.662,0.71828,0.0,1.7299912613566448e-08
218.663,0.71828,0.0,4.040520806825043e-08
218.664,0.69783,0.0,6.598713753191987e-08
218.665,0.69527,0.0,1.3436390133847453e-07
218.666,0.73106,0.0,3.317770733701764e-07
218.667,0.74128,0.0,4.58643718559415e-08
218.668,0.73873,0.0,6.525756930386706e-07
218.669,0.72339,0.0,4.4781081953715336e-08
218.67,0.73106,0.0,1.888660563054145e-06
218.671,0.74895,0.0,4.507793619268341e-06
218.672,0.74895,0.0,1.8764612832455896e-06
218.673,0.74895,0.0,1.5966020328050945e-07
218.674,0.75662,0.0,1.5141754516889705e-08
218.675,0.75662,0.0,4.78862318686879e-07
218.676,0.76173,0.0,8.808555662653816e-07
218.677,0.78218,0.0,3.751339363589068e-07
218.678,0.78985,0.0,1.295573724746646e-06
218.679,0.79752,0.0,1.5949733551678946e-06
218.68,0.78218,0.0,3.803515937761404e-06
218.681,0.78218,0.0,3.1958697945810854e-05
218.682,0.82052,0.0,0.0004844811046496
218.683,0.80008,0.0,0.0006459854193963
218.684,0.78729,0.0,0.0001064459138433
218.685,0.79496,0.0,0.0004266122705303
218.686,0.79241,0.0,6.191821012180299e-05
218.687,0.79496,0.0,0.0002466652076691
218.688,0.80519,0.0,3.0711973522556946e-05
218.689,0.79241,0.0,6.85772902215831e-05
218.69,0.80008,0.0,1.883769073174335e-05
218.691,0.81541,0.0,6.147579370008316e-06
218.692,0.80263,0.0,1.068790334102232e-05
218.693,0.77451,0.0,2.5194958652718924e-05
218.694,0.78729,0.0,3.335840301588178e-05
218.695,0.78218,0.0,7.440636545652524e-05
218.696,0.79241,0.0,7.526547506131465e-06
218.697,0.78474,0.0,3.148927135043777e-06
218.698,0.7694,0.0,1.7506195945315994e-05
218.699,0.7694,0.0,6.121882324805483e-05
218.7,0.77196,0.0,1.4839869436400477e-05
218.701,0.76173,0.0,1.1323896615067495e-05
218.702,0.7694,0.0,5.626371603284497e-06
218.703,0.77963,0.0,5.592663455900038e-06
218.704,0.77707,0.0,3.605090114433551e-06
218.705,0.76685,0.0,9.526031135465018e-06
218.706,0.76685,0.0,8.121393875626381e-06
218.707,0.76173,0.0,7.084208846208639e-07
218.708,0.78218,0.0,1.0028842552856077e-05
218.709,0.74128,0.0,2.5330173230031505e-06
218.71,0.75406,0.0,1.5919007410047923e-06
218.711,0.75406,0.0,1.0470743291079998e-05
218.712,0.73106,0.0,3.340411694807699e-06
218.713,0.7694,0.0,1.180342337647744e-06
218.714,0.75662,0.0,7.849972121221072e-07
218.715,0.74128,0.0,5.590565024249372e-07
218.716,0.76429,0.0,6.494270928669721e-05
218.717,0.7694,0.0,4.809498477698071e-06
218.718,0.7694,0.0,5.684733423549915e-06
218.719,0.78729,0.0,1.7232770915143192e-05
218.72,0.77707,0.0,4.980557605449576e-06
218.721,0.80263,0.0,9.566690096107776e-06
218.722,0.79496,0.0,8.970911039796192e-06
218.723,0.78474,0.0,6.728760126861744e-06
218.724,0.77196,0.0,2.5398903744644485e-05
218.725,0.77963,0.0,3.2981745334836887e-06
218.726,0.79752,0.0,0.0025557957123965
218.727,0.79752,0.0,0.0011039221426472
218.728,0.81286,0.0,9.333283378509805e-05
218.729,0.78474,0.0,0.0005788136622868
218.73,0.79496,0.0,0.0004183686687611
218.731,0.78985,0.0,0.0053423033095896
218.732,0.78474,0.0,0.0179519262164831
218.733,0.80263,0.0,0.0506275631487369
218.734,0.78474,0.0,0.0389150418341159
218.735,0.79752,0.0,0.0171597711741924
218.736,0.76685,0.0,0.0444659627974033
218.737,0.77196,0.0,0.0038181322161108
218.738,0.77963,0.0,0.0208481904119253
218.739,0.78729,0.0,0.0226761270314455
218.74,0.77196,0.0,0.0020948587916791
218.741,0.78474,0.0,0.0037239247467368
218.742,0.76173,0.0,0.0010902029462158
218.743,0.77707,0.0,0.0334480218589305
218.744,0.78474,0.0,0.0068748705089092
218.745,0.77451,0.0,0.1198279857635498
218.746,0.76685,0.0,0.0079269092530012
218.747,0.76429,0.0,0.0022022577468305
218.748,0.74384,0.0,0.0006557451561093
218.749,0.75662,0.0,0.0023157694377005
218.75,0.74128,0.0,0.0092864073812961
218.751,0.76429,0.0,0.0460351482033729
218.752,0.75662,0.0,0.0035179092083126
218.753,0.7464,0.0,0.0108188511803746
218.754,0.73617,0.0,0.0051793744787573
218.755,0.75406,0.0,0.0048596146516501
218.756,0.75151,0.0,0.0088608618825674
218.757,0.72339,0.0,0.0010236118687316
218.758,0.74128,0.0,0.0002947957254946
218.759,0.74895,0.0,0.0003888665814884
218.76,0.73617,0.0,0.0015539437299594
218.761,0.72339,0.0,0.0027547818608582
218.762,0.71317,0.0,0.0040834536775946
218.763,0.72339,0.0,0.0006792658823542
218.764,0.73617,0.0,8.888873708201572e-05
218.765,0.72083,0.0,0.0001870816340669
218.766,0.71317,0.0,0.0001602005359018
218.767,0.71828,0.0,0.0001084577161236
218.768,0.72083,0.0,0.0005243593477644
218.769,0.70294,0.0,0.0001435695885447
218.77,0.70805,0.0,2.941220191132743e-05
218.771,0.71061,0.0,3.5842182114720345e-05
218.772,0.69783,0.0,0.0006445125327445
218.773,0.69272,0.0,0.0001875544112408
218.774,0.7055,0.0,0.0001195623190142
218.775,0.69272,0.0,4.387318404042162e-05
218.776,0.69783,0.0,0.0001918128255056
218.777,0.66971,0.0,1.6671185221639462e-05
218.778,0.67482,0.0,7.556322816526517e-05
218.779,0.69527,0.0,0.0003593681904021
218.78,0.69783,0.0,0.0020085184369236
218.781,0.67482,0.0,0.0026536465156823
218.782,0.65693,0.0,0.0006274921470321
218.783,0.6646,0.0,4.625545261660591e-05
218.784,0.65949,0.0,0.0005444734124466
218.785,0.65438,0.0,0.000270573538728
218.786,0.66716,0.0,0.000455476285424
218.787,0.64159,0.0,0.0005691416445188
218.788,0.65693,0.0,0.0002273607096867
218.789,0.65182,0.0,3.1117164326133206e-05
218.79,0.63648,0.0,1.723673085507471e-05
218.791,0.64415,0.0,2.668712113518268e-06
218.792,0.64671,0.0,1.014664212561911e-05
218.793,0.64159,0.0,6.691100224998081e-07
218.794,0.63393,0.0,3.0426610919676023e-06
218.795,0.62626,0.0,9.824996595853008e-06
218.796,0.61859,0.0,5.703642273147125e-06
218.797,0.61348,0.0,9.916333510773256e-06
218.798,0.6007,0.0,8.497438102494925e-06
218.799,0.61092,0.0,6.036424565536436e-06
218.8,0.63137,0.0,1.1671701940940691e-05
218.801,0.60836,0.0,3.765343024042522e-07
218.802,0.61603,0.0,6.900543780830048e-07
218.803,0.60836,0.0,1.377459852847096e-07
218.804,0.60581,0.0,6.402522672033228e-07
218.805,0.60325,0.0,7.582217520507584e-09
218.806,0.59558,0.0,5.687785460395389e-07
218.807,0.59303,0.0,3.11422894583302e-07
218.808,0.59558,0.0,1.970968721565214e-09
218.809,0.61348,0.0,3.884300880940828e-08
218.81,0.58792,0.0,1.8888646025061464e-07
218.811,0.58536,0.0,2.0034750747299768e-08
218.812,0.61092,0.0,1.5098372330157872e-07
218.813,0.59303,0.0,2.894719273172086e-07
218.814,0.57258,0.0,6.361955229294837e-08
218.815,0.5828,0.0,2.56317321145616e-07
218.816,0.5828,0.0,1.1376253041817108e-06
218.817,0.59814,0.0,5.046159117227944e-07
218.818,0.58792,0.0,1.517425630481739e-06
218.819,0.56491,0.0,1.3983009239382227e-06
218.82,0.56747,0.0,4.351413451786357e-07
